ÇÖÇlÇ`ÇwÇhÇr ÇrÇåÇâÇç ÉoÉâÉìÉXÅiÇWéëéYãœìôå^Åj
äÓèÄì˙,äÓèÄâøäz(â~),äÓèÄâøäzÅiï™îzã‡çƒìäéëÅj(â~),ï™îzã‡Åiê≈à¯ëOÅj(â~),èÉéëéYëçäzÅiâ≠â~Åj
2023/05/16,13954,13954,,1935.21
2023/05/17,13926,13926,,1932.81
2023/05/18,14008,14008,,1944.21
2023/05/19,14045,14045,,1949.13
2023/05/22,14021,14021,,1950.71
2023/05/23,14060,14060,,1955.09
2023/05/24,14001,14001,,1947.79
2023/05/25,13966,13966,,1942.87
2023/05/26,13969,13969,,1943.34
2023/05/29,14112,14112,,1964.55
2023/05/30,14098,14098,,1962.57
2023/05/31,14066,14066,,1958.07
2023/06/01,13984,13984,,1947.16
2023/06/02,14064,14064,,1958.98
2023/06/05,14276,14276,,1999.87
2023/06/06,14257,14257,,1997.77
2023/06/07,14245,14245,,1996.89
2023/06/08,14273,14273,,2000.51
2023/06/09,14288,14288,,2003.15
2023/06/12,14319,14319,,2010.58
2023/06/13,14366,14366,,2017.50
2023/06/14,14447,14447,,2028.90
2023/06/15,14508,14508,,2040.24
2023/06/16,14575,14575,,2055.00
2023/06/19,14679,14679,,2071.12
2023/06/20,14667,14667,,2069.58
2023/06/21,14599,14599,,2059.91
2023/06/22,14592,14592,,2060.13
2023/06/23,14585,14585,,2059.43
2023/06/26,14545,14545,,2053.76
2023/06/27,14592,14592,,2061.28
2023/06/28,14710,14710,,2080.00
2023/06/29,14719,14719,,2081.83
2023/06/30,14744,14744,,2086.04
2023/07/03,14807,14807,,2095.47
2023/07/04,14846,14846,,2101.10
2023/07/05,14862,14862,,2115.30
2023/07/06,14781,14781,,2103.79
2023/07/07,14635,14635,,2085.64
2023/07/10,14525,14525,,2070.80
2023/07/11,14486,14486,,2066.28
2023/07/12,14441,14441,,2063.42
2023/07/13,14478,14478,,2069.53
2023/07/14,14539,14539,,2080.00
2023/07/18,14603,14603,,2095.36
2023/07/19,14652,14652,,2103.56
2023/07/20,14711,14711,,2114.61
2023/07/21,14692,14692,,2112.30
2023/07/24,14843,14843,,2135.44
2023/07/25,14836,14836,,2135.38
2023/07/26,14844,14844,,2137.61
2023/07/27,14826,14826,,2136.27
2023/07/28,14689,14689,,2117.51
2023/07/31,14827,14827,,2138.22
2023/08/01,14943,14943,,2155.63
2023/08/02,14909,14909,,2151.83
2023/08/03,14787,14787,,2145.42
2023/08/04,14694,14694,,2132.82
2023/08/07,14667,14667,,2129.32
2023/08/08,14784,14784,,2146.86
2023/08/09,14759,14759,,2143.26
2023/08/10,14818,14818,,2156.08
2023/08/14,14814,14814,,2155.60
2023/08/15,14790,14790,,2155.21
2023/08/16,14710,14710,,2145.47
2023/08/17,14697,14697,,2150.72
2023/08/18,14610,14610,,2138.54
2023/08/21,14566,14566,,2133.20
2023/08/22,14630,14630,,2143.31
2023/08/23,14631,14631,,2144.95
2023/08/24,14692,14692,,2154.42
2023/08/25,14734,14734,,2161.11
2023/08/28,14781,14781,,2168.90
2023/08/29,14844,14844,,2179.18
2023/08/30,14917,14917,,2189.87
2023/08/31,14957,14957,,2197.53
2023/09/01,14911,14911,,2191.27
2023/09/04,14960,14960,,2198.96
2023/09/05,15003,15003,,2216.12
2023/09/06,15009,15009,,2216.98
2023/09/07,14970,14970,,2213.80
2023/09/08,14874,14874,,2200.25
2023/09/11,14850,14850,,2197.08
2023/09/12,14881,14881,,2205.74
2023/09/13,14885,14885,,2208.84
2023/09/14,14902,14902,,2213.05
2023/09/15,15001,15001,,2229.05
2023/09/19,14948,14948,,2227.32
2023/09/20,14910,14910,,2223.23
2023/09/21,14902,14902,,2223.01
2023/09/22,14718,14718,,2196.86
2023/09/25,14777,14777,,2206.76
2023/09/26,14751,14751,,2203.35
2023/09/27,14682,14682,,2195.33
2023/09/28,14640,14640,,2190.02
2023/09/29,14661,14661,,2194.14
2023/10/02,14686,14686,,2198.78
2023/10/03,14571,14571,,2182.17
2023/10/04,14346,14346,,2148.49
2023/10/05,14407,14407,,2170.39
2023/10/06,14416,14416,,2171.91
2023/10/10,14541,14541,,2191.94
2023/10/11,14623,14623,,2204.74
2023/10/12,14760,14760,,2229.84
2023/10/13,14711,14711,,2222.92
2023/10/16,14594,14594,,2206.20
2023/10/17,14658,14658,,2216.33
2023/10/18,14678,14678,,2226.31
2023/10/19,14552,14552,,2208.55
2023/10/20,14448,14448,,2193.05
2023/10/23,14371,14371,,2181.94
2023/10/24,14354,14354,,2180.77
2023/10/25,14432,14432,,2192.66
2023/10/26,14326,14326,,2178.63
2023/10/27,14384,14384,,2188.97
2023/10/30,14287,14287,,2175.50
2023/10/31,14330,14330,,2182.80
2023/11/01,14520,14520,,2211.60
2023/11/02,14558,14558,,2218.47
2023/11/06,14833,14833,,2271.93
2023/11/07,14835,14835,,2273.38
2023/11/08,14812,14812,,2270.18
2023/11/09,14862,14862,,2277.39
2023/11/10,14830,14830,,2275.27
2023/11/13,14860,14860,,2279.49
2023/11/14,14885,14885,,2284.12
2023/11/15,15085,15085,,2315.52
2023/11/16,15174,15174,,2328.90
2023/11/17,15150,15150,,2331.78
2023/11/20,15093,15093,,2321.81
2023/11/21,15045,15045,,2313.64
2023/11/22,15042,15042,,2312.57
2023/11/24,15136,15136,,2327.03
2023/11/27,15114,15114,,2323.32
2023/11/28,15039,15039,,2311.73
2023/11/29,15006,15006,,2307.51
2023/11/30,15049,15049,,2314.14
2023/12/01,15072,15072,,2317.32
2023/12/04,15046,15046,,2315.17
2023/12/05,15066,15066,,2329.93
2023/12/06,15098,15098,,2333.45
2023/12/07,15046,15046,,2325.99
2023/12/08,14781,14781,,2284.71
2023/12/11,14947,14947,,2310.82
2023/12/12,14983,14983,,2319.05
2023/12/13,14991,14991,,2320.31
2023/12/14,14891,14891,,2305.65
2023/12/15,15042,15042,,2328.55
2023/12/18,14983,14983,,2324.71
2023/12/19,15018,15018,,2331.22
2023/12/20,15192,15192,,2358.17
2023/12/21,15073,15073,,2339.25
2023/12/22,15050,15050,,2335.97
2023/12/25,15024,15024,,2331.12
2023/12/26,15032,15032,,2331.55
2023/12/27,15144,15144,,2348.88
2023/12/28,15166,15166,,2352.22
2023/12/29,15197,15197,,2356.67
2024/01/04,15130,15130,,2345.26
2024/01/05,15272,15272,,2367.70
2024/01/09,15258,15258,,2375.50
2024/01/10,15289,15289,,2381.41
2024/01/11,15409,15409,,2401.71
2024/01/12,15408,15408,,2402.71
2024/01/15,15461,15461,,2411.20
2024/01/16,15460,15460,,2410.53
2024/01/17,15451,15451,,2409.11
2024/01/18,15373,15373,,2400.15
2024/01/19,15402,15402,,2405.54
2024/01/22,15531,15531,,2432.56
2024/01/23,15510,15510,,2429.79
2024/01/24,15475,15475,,2425.62
2024/01/25,15457,15457,,2423.35
2024/01/26,15463,15463,,2424.80
2024/01/29,15515,15515,,2434.66
2024/01/30,15507,15507,,2433.39
2024/01/31,15500,15500,,2433.64
2024/02/01,15384,15384,,2415.91
2024/02/02,15469,15469,,2430.09
2024/02/05,15573,15573,,2457.47
2024/02/06,15482,15482,,2444.51
2024/02/07,15498,15498,,2448.05
2024/02/08,15543,15543,,2455.52
2024/02/09,15607,15607,,2466.02
2024/02/13,15662,15662,,2477.84
2024/02/14,15611,15611,,2469.93
2024/02/15,15633,15633,,2473.56
2024/02/16,15722,15722,,2490.06
2024/02/19,15713,15713,,2496.93
2024/02/20,15721,15721,,2499.20
2024/02/21,15716,15716,,2498.39
2024/02/22,15774,15774,,2509.94
2024/02/26,15851,15851,,2523.60
2024/02/27,15838,15838,,2522.11
2024/02/28,15843,15843,,2524.23
2024/02/29,15811,15811,,2519.69
2024/03/01,15836,15836,,2524.78
2024/03/04,15892,15892,,2535.45
2024/03/05,15943,15943,,2554.66
2024/03/06,15882,15882,,2545.82
2024/03/07,15830,15830,,2538.41
2024/03/08,15807,15807,,2535.81
2024/03/11,15724,15724,,2523.74
2024/03/12,15696,15696,,2523.27
2024/03/13,15749,15749,,2533.35
2024/03/14,15787,15787,,2540.20
2024/03/15,15828,15828,,2547.10
2024/03/18,15872,15872,,2560.47
2024/03/19,15956,15956,,2577.11
2024/03/21,16179,16179,,2616.32
2024/03/22,16298,16298,,2636.11
2024/03/25,16208,16208,,2623.95
2024/03/26,16187,16187,,2621.08
2024/03/27,16214,16214,,2627.15
2024/03/28,16243,16243,,2633.80
2024/03/29,16259,16259,,2637.50
2024/04/01,16231,16231,,2634.36
2024/04/02,16171,16171,,2624.62
2024/04/03,16109,16109,,2614.57
2024/04/04,16146,16146,,2637.10
2024/04/05,16058,16058,,2623.94
2024/04/08,16165,16165,,2641.51
2024/04/09,16255,16255,,2659.16
2024/04/10,16266,16266,,2666.31
2024/04/11,16219,16219,,2659.78
2024/04/12,16207,16207,,2660.62
2024/04/15,16133,16133,,2649.34
2024/04/16,16068,16068,,2645.19
2024/04/17,15971,15971,,2631.64
2024/04/18,15960,15960,,2630.32
2024/04/19,15939,15939,,2628.86
2024/04/22,15965,15965,,2633.42
2024/04/23,16030,16030,,2644.39
2024/04/24,16138,16138,,2663.53
2024/04/25,16149,16149,0,2666.82
2024/04/26,16161,16161,,2669.80
2024/04/30,16405,16405,,2710.20
2024/05/01,16368,16368,,2705.58
2024/05/02,16277,16277,,2692.42
2024/05/07,16377,16377,,2708.97
2024/05/08,16406,16406,,2729.69
2024/05/09,16437,16437,,2737.56
2024/05/10,16479,16479,,2749.09
2024/05/13,16513,16513,,2755.59
2024/05/14,16567,16567,,2766.04
2024/05/15,16607,16607,,2773.90
2024/05/16,16545,16545,,2762.43
2024/05/17,16666,16666,,2782.64
2024/05/20,16697,16697,,2792.21
2024/05/21,16711,16711,,2795.36
2024/05/22,16654,16654,,2793.93
2024/05/23,16663,16663,,2796.67
2024/05/24,16584,16584,,2784.02
2024/05/27,16580,16580,,2784.74
2024/05/28,16626,16626,,2793.71
2024/05/29,16572,16572,,2784.64
2024/05/30,16455,16455,,2769.88
2024/05/31,16461,16461,,2772.05
2024/06/03,16538,16538,,2786.18
2024/06/04,16550,16550,,2789.30
2024/06/05,16418,16418,,2781.40
2024/06/06,16530,16530,,2802.50
2024/06/07,16532,16532,,2804.85
2024/06/10,16558,16558,,2810.06
2024/06/11,16558,16558,,2810.78
2024/06/12,16513,16513,,2803.08
2024/06/13,16536,16536,,2814.02
2024/06/14,16604,16604,,2827.65
2024/06/17,16570,16570,,2828.91
2024/06/18,16601,16601,,2834.87
2024/06/19,16692,16692,,2853.47
2024/06/20,16726,16726,,2860.15
2024/06/21,16762,16762,,2866.23
2024/06/24,16820,16820,,2878.17
2024/06/25,16877,16877,,2888.71
2024/06/26,16874,16874,,2888.59
2024/06/27,16874,16874,,2891.19
2024/06/28,16916,16916,,2899.69
2024/07/01,16945,16945,,2905.65
2024/07/02,16979,16979,,2912.55
2024/07/03,16994,16994,,2915.09
2024/07/04,17088,17088,,2949.02
2024/07/05,17086,17086,,2950.79
2024/07/08,17079,17079,,2949.59
2024/07/09,17134,17134,,2960.83
2024/07/10,17182,17182,,2975.21
2024/07/11,17275,17275,,2992.25
2024/07/12,17190,17190,,2980.38
2024/07/16,17201,17201,,2983.32
2024/07/17,17260,17260,,2993.99
2024/07/18,17027,17027,,2962.75
2024/07/19,17046,17046,,2967.91
2024/07/22,16949,16949,,2952.36
2024/07/23,16925,16925,,2948.58
2024/07/24,16817,16817,,2932.13
2024/07/25,16483,16483,,2875.93
2024/07/26,16495,16495,,2879.09
2024/07/29,16600,16600,,2899.57
2024/07/30,16627,16627,,2905.10
2024/07/31,16553,16553,,2894.23
2024/08/01,16360,16360,,2861.18
2024/08/02,16194,16194,,2834.13
2024/08/05,15590,15590,,2740.68
2024/08/06,15597,15597,,2742.85
2024/08/07,15850,15850,,2787.32
2024/08/08,15806,15806,,2776.59
2024/08/09,15965,15965,,2806.00
2024/08/13,16102,16102,,2835.35
2024/08/14,16224,16224,,2858.01
2024/08/15,16299,16299,,2874.59
2024/08/16,16503,16503,,2911.98
2024/08/19,16445,16445,,2912.07
2024/08/20,16448,16448,,2914.33
2024/08/21,16377,16377,,2902.78
2024/08/22,16388,16388,,2906.78
2024/08/23,16429,16429,,2915.59
2024/08/26,16342,16342,,2900.59
2024/08/27,16470,16470,,2923.97
2024/08/28,16430,16430,,2916.96
2024/08/29,16415,16415,,2917.54
2024/08/30,16412,16412,,2918.39
2024/09/02,16552,16552,,2944.15
2024/09/03,16616,16616,,2955.93
2024/09/04,16343,16343,,2907.21
2024/09/05,16205,16205,,2898.50
2024/09/06,16183,16183,,2895.27
2024/09/09,16080,16080,,2878.89
2024/09/10,16159,16159,,2893.92
2024/09/11,16039,16039,,2877.67
2024/09/12,16166,16166,,2902.79
2024/09/13,16155,16155,,2902.31
2024/09/17,16180,16180,,2913.41
2024/09/18,16247,16247,,2926.21
2024/09/19,16393,16393,,2955.32
2024/09/20,16430,16430,,2961.99
2024/09/24,16531,16531,,2982.23
2024/09/25,16588,16588,,2994.94
2024/09/26,16711,16711,,3018.00
2024/09/27,16888,16888,,3052.19
2024/09/30,16596,16596,,3000.23
2024/10/01,16712,16712,,3021.85
2024/10/02,16631,16631,,3008.87
2024/10/03,16893,16893,,3056.16
2024/10/04,16810,16810,,3055.67
2024/10/07,16935,16935,,3079.79
2024/10/08,16822,16822,,3059.21
2024/10/09,16812,16812,,3057.47
2024/10/10,16877,16877,,3075.28
2024/10/11,16821,16821,,3064.88
2024/10/15,16949,16949,,3089.90
2024/10/16,16870,16870,,3075.48
2024/10/17,16922,16922,,3088.08
2024/10/18,16928,16928,,3096.69
2024/10/21,16929,16929,,3097.08
2024/10/22,16900,16900,,3092.39
2024/10/23,16924,16924,,3097.35
2024/10/24,16986,16986,,3109.20
2024/10/25,16941,16941,,3101.12
2024/10/28,17037,17037,,3119.30
2024/10/29,17040,17040,,3121.74
2024/10/30,17066,17066,,3128.19
2024/10/31,17052,17052,,3125.62
2024/11/01,16817,16817,,3082.45
2024/11/05,16874,16874,,3093.74
2024/11/06,17014,17014,,3134.34
2024/11/07,17093,17093,,3150.41
2024/11/08,17093,17093,,3151.08
2024/11/11,17089,17089,,3150.63
2024/11/12,17101,17101,,3157.89
2024/11/13,17028,17028,,3144.27
2024/11/14,17034,17034,,3147.63
2024/11/15,17076,17076,,3155.89
2024/11/18,16903,16903,,3123.95
2024/11/19,16974,16974,,3146.50
2024/11/20,17033,17033,,3158.26
2024/11/21,16995,16995,,3151.91
2024/11/22,16968,16968,,3149.45
2024/11/25,17008,17008,,3157.71
2024/11/26,17023,17023,,3160.50
2024/11/27,16911,16911,,3141.27
2024/11/28,16888,16888,,3138.09
2024/11/29,16786,16786,,3119.65
2024/12/02,16767,16767,,3116.20
2024/12/03,16770,16770,,3118.42
2024/12/04,16757,16757,,3128.87
2024/12/05,16816,16816,,3141.49
2024/12/06,16787,16787,,3136.07
2024/12/09,16777,16777,,3135.55
2024/12/10,16901,16901,,3158.50
2024/12/11,16897,16897,,3161.22
2024/12/12,16957,16957,,3174.34
2024/12/13,16955,16955,,3173.89
2024/12/16,16977,16977,,3177.72
2024/12/17,16977,16977,,3183.54
2024/12/18,16885,16885,,3166.33
2024/12/19,16778,16778,,3146.51
2024/12/20,16919,16919,,3171.58
2024/12/23,16920,16920,,3171.69
2024/12/24,17004,17004,,3189.21
2024/12/25,17052,17052,,3196.52
2024/12/26,17106,17106,,3206.65
2024/12/27,17187,17187,,3221.95
2024/12/30,17126,17126,,3210.42
2025/01/06,17064,17064,,3199.89
2025/01/07,17126,17126,,3212.66
2025/01/08,17050,17050,,3211.72
2025/01/09,17009,17009,,3206.49
2025/01/10,16963,16963,,3201.64
2025/01/14,16737,16737,,3159.15
2025/01/15,16833,16833,,3180.23
2025/01/16,16809,16809,,3176.19
2025/01/17,16771,16771,,3171.77
2025/01/20,16877,16877,,3193.52
2025/01/21,16936,16936,,3205.27
2025/01/22,16993,16993,,3216.16
2025/01/23,17051,17051,,3236.32
2025/01/24,17091,17091,,3244.47
2025/01/27,17131,17131,,3251.49
2025/01/28,17100,17100,,3245.28
2025/01/29,17164,17164,,3257.40
2025/01/30,17079,17079,,3244.69
2025/01/31,17093,17093,,3247.31
2025/02/03,17047,17047,,3238.60
2025/02/04,17009,17009,,3231.38
2025/02/05,16991,16991,,3242.82
2025/02/06,16961,16961,,3238.67
2025/02/07,16870,16870,,3223.43
2025/02/10,16857,16857,,3221.29
2025/02/12,16966,16966,,3243.66
2025/02/13,17088,17088,,3274.05
2025/02/14,17050,17050,,3267.67
2025/02/17,17033,17033,,3265.58
2025/02/18,17022,17022,,3269.90
2025/02/19,17070,17070,,3279.06
2025/02/20,16953,16953,,3260.12
2025/02/21,16873,16873,,3244.99
2025/02/25,16861,16861,,3244.83
2025/02/26,16779,16779,,3230.04
2025/02/27,16850,16850,,3247.14
2025/02/28,16767,16767,,3231.61
2025/03/03,16836,16836,,3245.72
2025/03/04,16705,16705,,3222.83
2025/03/05,16718,16718,,3238.85
2025/03/06,16801,16801,,3256.47
2025/03/07,16601,16601,,3219.74
2025/03/10,16549,16549,,3210.16
2025/03/11,16373,16373,,3177.60
2025/03/12,16475,16475,,3203.49
2025/03/13,16513,16513,,3211.43
2025/03/14,16477,16477,,3205.46
2025/03/17,16643,16643,,3238.02
2025/03/18,16823,16823,,3273.53
2025/03/19,16847,16847,,3288.34
2025/03/21,16807,16807,,3281.33
2025/03/24,16804,16804,,3281.57
2025/03/25,16940,16940,,3309.80
2025/03/26,16897,16897,,3303.23
2025/03/27,16920,16920,,3310.25
2025/03/28,16918,16918,,3310.66
2025/03/31,16655,16655,,3260.21
2025/04/01,16667,16667,,3264.09
2025/04/02,16685,16685,,3268.33
2025/04/03,16530,16530,,3249.47
2025/04/04,16248,16248,,3196.16
2025/04/07,15734,15734,,3097.35
2025/04/08,15740,15740,,3098.59
2025/04/09,15445,15445,,3039.65
2025/04/10,15974,15974,,3148.72
2025/04/11,15731,15731,,3102.15
2025/04/14,15828,15828,,3123.11
2025/04/15,15958,15958,,3150.12
2025/04/16,15948,15948,,3156.45
2025/04/17,15924,15924,,3154.34
2025/04/18,15996,15996,,3170.46
2025/04/21,15905,15905,,3153.17
2025/04/22,15839,15839,,3140.10
2025/04/23,16020,16020,,3176.08
2025/04/24,16151,16151,,3205.50
2025/04/25,16238,16238,0,3223.41
2025/04/28,16329,16329,,3243.25
2025/04/30,16339,16339,,3245.18
2025/05/01,16445,16445,,3269.89
2025/05/02,16682,16682,,3318.92
2025/05/07,16547,16547,,3292.07
2025/05/08,16578,16578,,3313.06
2025/05/09,16738,16738,,3348.70
2025/05/12,16804,16804,,3367.13
2025/05/13,17018,17018,,3411.24
2025/05/14,16987,16987,,3407.40
2025/05/15,16893,16893,,3388.20
2025/05/16,16858,16858,,3381.15
2025/05/19,16877,16877,,3387.91
2025/05/20,16889,16889,,3390.92
2025/05/21,16809,16809,,3375.12
2025/05/22,16668,16668,,3355.37
2025/05/23,16690,16690,,3359.79
2025/05/26,16672,16672,,3356.47
2025/05/27,16687,16687,,3360.22
2025/05/28,16866,16866,,3396.22
2025/05/29,17007,17007,,3429.27
2025/05/30,16916,16916,,3412.07
2025/06/02,16859,16859,,3401.23
2025/06/03,16816,16816,,3392.52
2025/06/04,16912,16912,,3424.43
2025/06/05,16860,16860,,3417.36
2025/06/06,16970,16970,,3440.32
2025/06/09,17063,17063,,3460.91
2025/06/10,17085,17085,,3466.18
2025/06/11,17164,17164,,3482.11
2025/06/12,17134,17134,,3481.86
2025/06/13,17062,17062,,3467.47
2025/06/16,17096,17096,,3482.55
2025/06/17,17206,17206,,3505.37
2025/06/18,17195,17195,,3505.49
2025/06/19,17163,17163,,3499.69
2025/06/20,17151,17151,,3498.15
2025/06/23,17235,17235,,3515.16
2025/06/24,17256,17256,,3523.95
2025/06/25,17309,17309,,3538.49
2025/06/26,17291,17291,,3535.83
2025/06/27,17339,17339,,3547.62
2025/06/30,17369,17369,,3554.55
2025/07/01,17309,17309,,3542.51
2025/07/02,17331,17331,,3547.96
2025/07/03,17344,17344,,3550.61
2025/07/04,17445,17445,,3584.35
2025/07/07,17429,17429,,3583.38
2025/07/08,17468,17468,,3591.49
2025/07/09,17525,17525,,3605.49
2025/07/10,17456,17456,,3596.26
2025/07/11,17545,17545,,3615.51
2025/07/14,17559,17559,,3620.32
2025/07/15,17614,17614,,3631.97
2025/07/16,17699,17699,,3650.60
2025/07/17,17704,17704,,3661.17
2025/07/18,17727,17727,,3666.43
2025/07/22,17709,17709,,3663.49
2025/07/23,17732,17732,,3668.56
2025/07/24,17837,17837,,3687.28
2025/07/25,17873,17873,,3695.54
2025/07/28,17880,17880,,3697.20
2025/07/29,17861,17861,,3695.52
2025/07/30,17905,17905,,3706.09
2025/07/31,17944,17944,,3714.08
2025/08/01,18001,18001,,3726.47
2025/08/04,17721,17721,,3670.50
2025/08/05,17787,17787,,3695.35
2025/08/06,17900,17900,,3718.98
2025/08/07,17942,17942,,3734.66
2025/08/08,17988,17988,,3745.40
2025/08/12,18082,18082,,3767.03
2025/08/13,18092,18092,,3774.29
2025/08/14,18051,18051,,3768.72
2025/08/15,18119,18119,,3782.96
2025/08/18,18141,18141,,3787.01
2025/08/19,18159,18159,,3801.25
2025/08/20,18152,18152,,3800.04
2025/08/21,18112,18112,,3792.59
2025/08/22,18174,18174,,3808.38
2025/08/25,18212,18212,,3818.16
2025/08/26,18149,18149,,3805.96
2025/08/27,18182,18182,,3812.84
2025/08/28,18205,18205,,3822.38
2025/08/29,18157,18157,,3833.08
2025/09/01,18179,18179,,3840.08
2025/09/02,18206,18206,,3846.88
2025/09/03,18178,18178,,3841.11
2025/09/04,18167,18167,,3852.91
2025/09/05,18231,18231,,3869.91
2025/09/08,18348,18348,,3895.83
2025/09/09,18307,18307,,3889.62
2025/09/10,18336,18336,,3901.14
2025/09/11,18386,18386,,3913.05
2025/09/12,18478,18478,,3935.62
2025/09/16,18559,18559,,3953.86
2025/09/17,18483,18483,,3946.03
2025/09/18,18519,18519,,3956.19
2025/09/19,18580,18580,,3970.58
2025/09/22,18582,18582,,3972.82
2025/09/24,18595,18595,,3976.32
2025/09/25,18648,18648,,3991.15
2025/09/26,18680,18680,,4000.26
2025/09/29,18593,18593,,3984.18
2025/09/30,18628,18628,,3992.88
2025/10/01,18565,18565,,3982.06
2025/10/02,18516,18516,,3973.08
2025/10/03,18583,18583,,3987.56
2025/10/06,18901,18901,,4068.98
2025/10/07,18927,18927,,4076.18
2025/10/08,19040,19040,,4100.44
2025/10/09,19101,19101,,4113.60
2025/10/10,19043,19043,,4109.93
2025/10/14,18886,18886,,4077.22
2025/10/15,18867,18867,,4076.11
2025/10/16,18934,18934,,4092.00
2025/10/17,18901,18901,,4088.29
2025/10/20,19005,19005,,4119.86
2025/10/21,19069,19069,,4134.97
2025/10/22,19172,19172,,4159.75
2025/10/23,19217,19217,,4171.26
2025/10/24,19271,19271,,4183.84
2025/10/27,19395,19395,,4211.43
2025/10/28,19389,19389,,4211.40
2025/10/29,19263,19263,,4187.97
2025/10/30,19350,19350,,4209.04
2025/10/31,19424,19424,,4225.22
2025/11/04,19440,19440,,4231.99
2025/11/05,19280,19280,,4199.07
2025/11/06,19360,19360,,4229.58
2025/11/07,19285,19285,,4217.01
2025/11/10,19377,19377,,4236.81
2025/11/11,19513,19513,,4269.73
2025/11/12,19576,19576,,4291.62
2025/11/13,19648,19648,,4307.53
2025/11/14,19560,19560,,4291.73
2025/11/17,19496,19496,,4279.14
2025/11/18,19393,19393,,4265.31
2025/11/19,19336,19336,,4257.85
2025/11/20,19492,19492,,4293.21
2025/11/21,19517,19517,,4298.82
2025/11/25,19504,19504,,4299.00
2025/11/26,19610,19610,,4324.21
2025/11/27,19686,19686,,4344.25
2025/11/28,19716,19716,,4352.43
2025/12/01,19606,19606,,4327.99
2025/12/02,19554,19554,,4319.46
2025/12/03,19565,19565,,4333.20
2025/12/04,19574,19574,,4338.54
2025/12/05,19519,19519,,4328.13
2025/12/08,19546,19546,,4335.32
2025/12/09,19572,19572,,4342.90
2025/12/10,19623,19623,,4359.68
2025/12/11,19560,19560,,4347.02
2025/12/12,19644,19644,,4368.44
2025/12/15,19669,19669,,4375.11
2025/12/16,19553,19553,,4350.93
2025/12/17,19462,19462,,4340.36
2025/12/18,19529,19529,,4355.89
2025/12/19,19592,19592,,4371.22
2025/12/22,19745,19745,,4409.04
2025/12/23,19779,19779,,4418.09
2025/12/24,19772,19772,,4419.10
2025/12/25,19799,19799,,4425.24
2025/12/26,19851,19851,,4439.26
2025/12/29,19867,19867,,4442.86
2025/12/30,19850,19850,,4439.10
2026/01/05,19978,19978,,4474.47
2026/01/06,20061,20061,,4494.35
2026/01/07,20111,20111,,4523.07
2026/01/08,20087,20087,,4519.44
2026/01/09,20124,20124,,4531.75
2026/01/13,20329,20329,,4583.58
2026/01/14,20458,20458,,4615.27
2026/01/15,20461,20461,,4620.72
2026/01/16,20492,20492,,4628.98
2026/01/19,20400,20400,,4612.51
2026/01/20,20386,20386,,4612.43
2026/01/21,20248,20248,,4581.20
2026/01/22,20306,20306,,4609.82
2026/01/23,20393,20393,,4631.96
2026/01/26,20075,20075,,4561.08
2026/01/27,20040,20040,,4554.91
2026/01/28,19983,19983,,4541.98
2026/01/29,20093,20093,,4574.44
2026/01/30,20130,20130,,4585.90
2026/02/02,20152,20152,,4593.02
2026/02/03,20238,20238,,4615.03
2026/02/04,20358,20358,,4655.28
2026/02/05,20433,20433,,4677.02
2026/02/06,20370,20370,,4664.86
2026/02/09,20544,20544,,4707.29
2026/02/10,20648,20648,,4733.36
2026/02/12,20515,20515,,4712.31
2026/02/13,20385,20385,,4685.52
2026/02/16,20428,20428,,4698.35
2026/02/17,20425,20425,,4707.05
2026/02/18,20503,20503,,4725.11
2026/02/19,20617,20617,,4751.52
2026/02/20,20619,20619,,4751.78
2026/02/24,20694,20694,,4769.14
2026/02/25,20841,20841,,4818.73
2026/02/26,20987,20987,,4855.65
2026/02/27,20971,20971,,4855.88
2026/03/02,20992,20992,,4862.77
2026/03/03,20854,20854,,4833.96
2026/03/04,20515,20515,,4769.73
2026/03/05,20475,20475,,4764.83
2026/03/06,20502,20502,,4771.90
2026/03/09,20364,20364,,4743.13
2026/03/10,20343,20343,,4740.70
2026/03/11,20545,20545,,4797.69
2026/03/12,20508,20508,,4792.07
